id,client,compte,date,montant,typeOperation
64899a5efc13ae2d2a900d85,64899251fc13ae2cc7900d78,64899668fc13ae29a0900c99,30/11/2019,"€1530,74",Paiement par crte
64899a5efc13ae2d2a900d86,64899251fc13ae2cc7900d28,64899667fc13ae29a0900a9f,23/01/2017,"€8488,41",Paiement par crte
64899a5efc13ae2d2a900d87,64899251fc13ae2cc7900d75,64899668fc13ae29a0900cd0,27/01/2020,"€22294,23",Retrait
64899a5efc13ae2d2a900d88,64899252fc13ae2cc79010a2,64899668fc13ae29a0900c73,28/01/2023,"€2726,36",Dépot
64899a5efc13ae2d2a900d89,64899252fc13ae2cc790100f,64899667fc13ae29a0900aa5,08/03/2022,"€28011,27",Paiement par crte
64899a5efc13ae2d2a900d8a,64899251fc13ae2cc7900e33,64899667fc13ae29a0900c31,30/10/2015,"€4669,17",Paiement par crte
64899a5efc13ae2d2a900d8b,64899251fc13ae2cc7900dbb,64899667fc13ae29a0900c42,04/10/2020,"€13572,17",Prélèvement automatique
64899a5efc13ae2d2a900d8c,64899252fc13ae2cc7900f8b,64899667fc13ae29a0900ace,09/10/2021,"€14967,09",Retrait
64899a5efc13ae2d2a900d8d,64899251fc13ae2cc7900d02,64899667fc13ae29a09009b2,06/09/2019,"€28041,04",Dépot
64899a5efc13ae2d2a900d8e,64899251fc13ae2cc7900cf6,64899667fc13ae29a0900a59,14/10/2015,"€6187,94",Retrait
64899a5efc13ae2d2a900d8f,64899252fc13ae2cc7900fb1,64899667fc13ae29a0900c0d,01/11/2019,"€22104,85",Paiement par crte
64899a5efc13ae2d2a900d90,64899251fc13ae2cc7900e48,64899668fc13ae29a0900cc2,19/08/2016,"€41650,16",Paiement par crte
64899a5efc13ae2d2a900d91,64899252fc13ae2cc7900fbb,64899668fc13ae29a0900d31,12/11/2021,"€13902,58",Paiement par crte
64899a5efc13ae2d2a900d92,64899252fc13ae2cc7901034,64899667fc13ae29a0900a4a,14/01/2019,"€37291,35",Prélèvement automatique
